frame,pid,joint,ball_u,ball_v,wrist_u,wrist_v,dist_px
17,1,R_wrist,682.8,301.4,716.144775390625,345.7126770019531,55.45707699591335
66,2,L_wrist,478.6,156.5,473.1072998046875,155.5424346923828,5.575543628556612
109,1,L_wrist,537.5,462.5,538.8076171875,464.0103454589844,1.9977502633012296
182,2,L_wrist,786.0,139.0,754.0093383789062,125.54548645019531,34.70484643125796
240,1,R_wrist,835.9,484.5,806.96728515625,499.3375244140625,32.51544431447387
299,2,R_wrist,513.1,154.9,521.8511352539062,126.75932312011719,29.469985807430106
335,1,L_wrist,720.8,501.5,724.5745849609375,499.685791015625,4.187940528030796
437,2,L_wrist,698.0,150.4,699.0478515625,117.23811340332031,33.17843750914256
499,1,L_wrist,196.1,463.3,208.197021484375,474.7296142578125,16.642536191212592
564,2,L_wrist,856.8,133.5,851.2857666015625,138.53573608398438,7.467623978213242
592,2,R_wrist,844.6,151.2,845.8549194335938,149.47903442382812,2.129916735269188
662,1,R_wrist,823.3,316.3,812.2308349609375,330.6292419433594,18.10672773676491
707,2,L_wrist,421.9,164.2,418.08074951171875,156.78807067871094,8.33806755525648
749,1,R_wrist,504.0,264.0,507.01068115234375,279.66326904296875,15.94999053647058
