idx,x,y,z
3,-2.434618990085532,-12.235029287727208,1.4461147485698203
4,-2.2583428216087906,-11.54849472528422,0.9714218057867504
5,-2.0851086373266776,-10.873807636643638,0.48936011089893505
7,-1.8138421277963248,-9.817318628315574,0.3585930242822159
9,-1.613506700308807,-9.037081593210445,1.0100101416832652
10,-1.5141660437670073,-8.650184176724283,1.3035277999295711
11,-1.415374225788117,-8.265424296161981,1.5760120021012185
12,-1.3171309182695952,-7.882800673677894,1.827758809403228
13,-1.219437055534007,-7.50231694813448,2.059046449320903
14,-1.1222948424605783,-7.123981706771913,2.270136585179126
15,-1.0257077650281596,-6.747808526269246,2.4612755396399653
44,0.47871170031469346,6.357485044478146,1.0314664917160055
45,0.718979633346662,5.11320203320611,0.9700706512426965
46,0.9531609141441681,3.9004401570072886,0.8947321441570105
47,1.181551957135126,2.7176643652725736,0.8057537071420217
48,1.404427043590976,1.5634542290580917,0.7034170555139311
49,1.6220404090765774,0.4364931307435806,0.5879850254554639
50,1.834628090061754,-0.6644412990722297,0.4597034762066001
51,2.042409562459845,-1.7404856671221016,0.31880298466810075
52,2.24558919978466,-2.7926983688730336,0.1655003597999479
54,2.6054567637696846,-4.656355705596617,0.11795419444429647
55,2.763862124371258,-5.476694469091763,0.21482886564709622
56,2.9196557397039817,-6.283507706201473,0.29107403982721813
57,3.072914099281026,-7.077191535544534,0.3471155363222099
58,3.223708487806405,-7.858115121432881,0.3833570396041636
59,3.372105341752899,-8.626622520492635,0.40018200315275
60,3.5181665770261525,-9.383034378548432,0.3979554021979068
61,3.6619498909348405,-10.127649494445702,0.37702535011177507
62,3.8035090412994315,-10.860746265479854,0.3377245912908951
63,3.942894105192564,-11.582584027343138,0.2803718816891304
72,0.5820359062264859,-1.4479311740048317,1.1491017421022371
73,0.3097520911971106,-0.44735885428583444,1.096174002583585
74,0.043139696869859426,0.5323724669793459,1.0288156409316571
75,-0.21802727498661809,1.4920932746088036,0.9472968411842353
76,-0.47396022754141626,2.432580420356558,0.8518725757717741
77,-0.7248571247952232,3.3545613705223145,0.7427840002682209
78,-0.9709035357573412,4.258718043030888,0.620259718939853
79,-1.2122735798869984,5.145690281683533,0.48451693562007414
80,-1.4491307850649089,6.016079008980642,0.3357625024618755
81,-1.6816288678983857,6.870449093540436,0.1741938774355335
83,-2.0852327511947935,8.353588565910151,0.12512124726124516
84,-2.25828397445237,8.989506877346914,0.23004935766162582
85,-2.429114798579618,9.617265798522846,0.3151205134285881
86,-2.597770036255082,10.237030004395645,0.3806551038934635
87,-2.7642908444108976,10.848950736004209,0.426959114666981
88,-2.9287149267614163,11.45316654470872,0.4543254300967301
89,-3.0910767250908617,12.049803995123147,0.4630350558515047
90,-3.251407600807022,12.638978332277874,0.45335826742253565
91,-3.409736008087364,13.220794117886772,0.42555568940125676
