frame,x,y,visible,interpolated,score
0,779.0,233.0,1,0,20.0
1,789.0,210.0,1,0,20.0
2,795.0,191.0,1,0,20.0
3,801.0,173.0,1,0,20.0
4,806.0,156.0,1,0,20.0
5,813.0,143.0,1,0,20.0
6,817.0,132.0,1,0,20.0
7,819.0,124.0,1,0,20.0
8,822.0,117.0,1,0,20.0
9,814.0,116.0,1,0,20.0
10,806.0,116.0,1,0,20.0
11,798.0,117.0,1,0,20.0
12,790.0,116.0,1,0,20.0
13,781.0,117.0,1,0,20.0
14,771.0,119.0,1,0,20.0
15,761.0,121.0,1,0,20.0
16,750.0,124.0,1,0,20.0
17,741.0,128.0,1,0,20.0
18,732.0,131.0,1,0,20.0
19,720.0,137.0,1,0,20.0
20,,,0,0,0.0
21,,,0,0,0.0
22,687.0,154.0,1,0,20.0
23,676.0,161.0,1,0,20.0
24,,,0,0,0.0
25,655.0,178.0,1,0,20.0
26,643.0,188.0,1,0,20.0
27,630.0,200.0,1,0,20.0
28,618.0,210.0,1,0,20.0
29,606.0,224.0,1,0,20.0
30,592.0,236.0,1,0,20.0
31,579.0,252.0,1,0,20.0
32,563.0,268.0,1,0,20.0
33,,,0,0,0.0
34,535.0,303.0,1,0,20.0
35,518.0,322.0,1,0,20.0
36,505.0,340.0,1,0,20.0
37,489.0,363.0,1,0,20.0
38,471.0,386.0,1,0,20.0
39,457.0,409.0,1,0,20.0
40,442.0,434.0,1,0,20.0
41,,,0,0,0.0
42,,,0,0,0.0
43,,,0,0,0.0
44,,,0,0,0.0
45,375.0,439.0,1,0,20.0
46,365.0,441.0,1,0,20.0
47,,,0,0,0.0
48,337.0,449.0,1,0,20.0
49,327.0,452.0,1,0,20.0
50,,,0,0,0.0
51,418.0,362.0,1,0,20.0
52,453.0,330.0,1,0,20.0
53,486.0,300.0,1,0,20.0
54,514.0,277.0,1,0,20.0
55,540.0,255.0,1,0,20.0
56,,,0,0,0.0
57,586.0,224.0,1,0,20.0
58,606.0,211.0,1,0,20.0
59,626.0,200.0,1,0,20.0
60,643.0,193.0,1,0,20.0
61,657.0,186.0,1,0,20.0
62,673.0,181.0,1,0,20.0
63,686.0,176.0,1,0,20.0
64,699.0,173.0,1,0,20.0
65,710.0,172.0,1,0,20.0
66,722.0,172.0,1,0,20.0
67,733.0,172.0,1,0,20.0
68,743.0,174.0,1,0,20.0
69,750.0,176.0,1,0,20.0
70,758.0,179.0,1,0,20.0
71,767.0,184.0,1,0,20.0
72,773.0,188.0,1,0,20.0
73,781.0,186.0,1,0,20.0
74,787.0,172.0,1,0,20.0
75,791.0,164.0,1,0,20.0
76,798.0,153.0,1,0,20.0
77,802.0,144.0,1,0,20.0
78,806.0,137.0,1,0,20.0
79,811.0,130.0,1,0,20.0
80,816.0,126.0,1,0,20.0
81,821.0,119.0,1,0,20.0
82,824.0,115.0,1,0,20.0
83,825.0,120.0,1,0,20.0
84,823.0,128.0,1,0,20.0
85,821.0,136.0,1,0,20.0
86,819.0,158.0,1,0,20.0
87,,,0,0,0.0
88,,,0,0,0.0
89,816.0,202.0,1,0,20.0
90,815.0,221.0,1,0,20.0
91,,,0,0,0.0
92,815.0,261.0,1,0,20.0
93,813.0,287.0,1,0,20.0
94,813.0,312.0,1,0,20.0
95,813.0,341.0,1,0,20.0
96,813.0,374.0,1,0,20.0
97,812.0,406.0,1,0,20.0
98,811.0,409.0,1,0,20.0
99,810.0,414.0,1,0,20.0
100,808.0,420.0,1,0,20.0
101,807.0,429.0,1,0,20.0
102,806.0,439.0,1,0,20.0
103,804.0,453.0,1,0,20.0
104,802.0,468.0,1,0,20.0
105,800.0,485.0,1,0,20.0
106,799.0,505.0,1,0,20.0
107,798.0,526.0,1,0,20.0
108,790.0,496.0,1,0,20.0
109,778.0,442.0,1,0,20.0
110,769.0,402.0,1,0,20.0
111,759.0,362.0,1,0,20.0
112,752.0,330.0,1,0,20.0
113,742.0,303.0,1,0,20.0
114,,,0,0,0.0
115,729.0,264.0,1,0,20.0
116,723.0,246.0,1,0,20.0
117,715.0,231.0,1,0,20.0
118,709.0,221.0,1,0,20.0
119,,,0,0,0.0
120,699.0,205.0,1,0,20.0
121,694.0,200.0,1,0,20.0
122,688.0,194.0,1,0,20.0
123,682.0,191.0,1,0,20.0
124,677.0,191.0,1,0,20.0
125,673.0,188.0,1,0,20.0
126,667.0,190.0,1,0,20.0
127,664.0,190.0,1,0,20.0
128,659.0,193.0,1,0,20.0
129,653.0,196.0,1,0,20.0
130,651.0,202.0,1,0,20.0
131,647.0,207.0,1,0,20.0
132,643.0,191.0,1,0,20.0
133,641.0,184.0,1,0,20.0
134,639.0,173.0,1,0,20.0
135,637.0,163.0,1,0,20.0
136,634.0,155.0,1,0,20.0
137,,,0,0,0.0
138,,,0,0,0.0
139,628.0,136.0,1,0,20.0
140,625.0,132.0,1,0,20.0
141,631.0,132.0,1,0,20.0
142,647.0,137.0,1,0,20.0
143,,,0,0,0.0
144,675.0,149.0,1,0,20.0
145,690.0,159.0,1,0,20.0
146,,,0,0,0.0
147,721.0,182.0,1,0,20.0
148,737.0,194.0,1,0,20.0
149,754.0,211.0,1,0,20.0
150,770.0,228.0,1,0,20.0
151,788.0,247.0,1,0,20.0
152,808.0,271.0,1,0,20.0
153,828.0,294.0,1,0,20.0
154,846.0,321.0,1,0,20.0
155,868.0,349.0,1,0,20.0
156,886.0,380.0,1,0,20.0
157,909.0,415.0,1,0,20.0
158,,,0,0,0.0
